"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
175,25,160000,75,1,1,1,0.00942992614873156,0.00927629734557653,0.00956959233731235,0.00929436424103009,0.613998965822799
176,25,160000,76,1,1,1,0.00820967420947195,0.00799161921500448,0.00819791099121225,0.00799726497083781,0.61812100436299
177,25,160000,77,1,1,1,0.00803404286640466,0.00726552421499917,0.00825800475826589,0.00726506197359736,0.617196995673363
178,25,160000,78,1,1,1,0.00846385394207032,0.00748383879935869,0.00836286709572933,0.00736787189958968,0.612241268979382
179,25,160000,79,1,1,1,0.00822626289915772,0.008157734613103,0.00836865692430393,0.0083575854057336,0.622802926536113
180,25,160000,80,1,1,1,0.00867174830992375,0.00798571110642491,0.00840230773573706,0.00774861647927624,0.618053761546177
181,25,160000,81,1,1,1,0.00868325824867209,0.00855709666031655,0.00872226407778863,0.00856510674579109,0.621092714760711
182,25,160000,82,1,1,1,0.00817201820274461,0.00809955620376979,0.00850508510990001,0.00821791401821966,0.617678921005798
183,25,160000,83,1,1,1,0.00876211380493577,0.00811842965029762,0.00817338027072755,0.00775999535359762,0.615621422107621
184,25,160000,84,1,1,1,0.00850422013993825,0.00840090429425411,0.00857179861438628,0.0085114600926848,0.620412536660762
185,25,160000,85,1,1,1,0.00803417657485309,0.00749057372339036,0.00806115262828893,0.00745529195245621,0.617056596021435
186,25,160000,86,1,1,1,0.0100579800019013,0.00953752762054361,0.00946902053075413,0.00940769105223678,0.614120982292181
187,25,160000,87,1,1,1,0.00998015580359294,0.00993627023135507,0.0101407271197545,0.0100192376007629,0.615401599349716
188,25,160000,88,1,1,1,0.00767921112328321,0.00707229787182528,0.00804638748720222,0.00754300075393882,0.618078202975672
189,25,160000,89,1,1,1,0.0082601115901304,0.0077080022262342,0.0082960917681334,0.00769132835355607,0.616199417230794
190,25,160000,90,1,1,1,0.00845608756290298,0.00825578974270696,0.00861520124800504,0.00842025714235665,0.621123429041626
191,25,160000,91,1,1,1,0.00845399072343615,0.00817950432037657,0.0088119153131096,0.00842033975504656,0.613137212924306
192,25,160000,92,1,1,1,0.0079189829350232,0.00739766326825756,0.00779787762239397,0.00736398044454318,0.616099833530365
193,25,160000,93,1,1,1,0.00730300615180245,0.00687692201774614,0.00738868827529817,0.00693742340728996,0.622304781049475
194,25,160000,94,1,1,1,0.00919675183566031,0.00874201896086736,0.00904897436536679,0.00841007618372321,0.609889337277969
195,25,160000,95,1,1,1,0.0076504519307004,0.00643318163301011,0.00759678888123784,0.00635616140639956,0.614436160524251
196,25,160000,96,1,1,1,0.00771346504918135,0.00737097156860124,0.00786179743893602,0.0074512608475366,0.623859204661456
197,25,160000,97,1,1,1,0.00815106910743225,0.00756652136192684,0.00801021303752641,0.00740545411815784,0.61464062383375
198,25,160000,98,1,1,1,0.00883357709514985,0.00874165989804918,0.00879459800167477,0.00864757609094109,0.619610680616054
199,25,160000,99,1,1,1,0.00798326655577575,0.00786090837102621,0.0080142450602736,0.00788669998827445,0.623300479973685
200,25,160000,100,1,1,1,0.00807523367690095,0.00771446609547325,0.00797577378697778,0.0076667042639847,0.617171950100896
201,25,170000,1,1,1,1,0.00716728274295529,0.00682848687303802,0.00705302683608211,0.00686826874649451,0.621380674034339
202,25,170000,2,1,1,1,0.00736494051072671,0.00692004605635083,0.00728258983480868,0.00699109406024475,0.618945580968494
203,25,170000,3,1,1,1,0.00840700738551014,0.00766678585580303,0.00814989636023421,0.00749843237252773,0.616795227883188
